"782";"Little_strokes";"0";"0";"0";"0";"0";"0";"46";"0";"0";"0";"0000-00-00 00:00:00"
"781";"incorporeality";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"783";"firearnok";"0";"0";"0";"0";"11";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"784";"Yuffie89";"0";"53";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"785";"Seizar86";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"786";"Squallxyz";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"787";"firearnok";"0";"0";"0";"0";"40";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"788";"Little_strokes";"0";"0";"0";"0";"421";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"789";"Little_Stro_ENG";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0000-00-00 00:00:00"
"790";"aiorral";"34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"791";"tonesvenn";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"792";"Little_strokes";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"793";"Sakatsu";"0";"0";"0";"0";"223";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"794";"ImaginaryJapan";"0";"0";"0";"0";"0";"0";"0";"0";"35";"0";"0000-00-00 00:00:00"
"795";"Maya1924";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"796";"incorporeality";"0";"0";"0";"0";"0";"0";"48.42";"0";"0";"0";"0000-00-00 00:00:00"
"797";"shyxormz";"0";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"798";"jamesnowonline";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"799";"chmijo";"0";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"800";"spinnningcat";"0";"0";"0";"0";"0";"0";"0";"0";"454";"0";"0000-00-00 00:00:00"
"801";"ShiiraShiira";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0000-00-00 00:00:00"
"802";"Seizar86";"37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"803";"funshinefirefly";"0";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0000-00-00 00:00:00"
"804";"rtkbot";"0";"173";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"805";"lordsilent";"0";"198";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"806";"funshinefirefly";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0000-00-00 00:00:00"
"807";"incorporeality";"0";"0";"0";"0";"0";"0";"50.4";"0";"0";"0";"0000-00-00 00:00:00"
"808";"jimjamjeniko";"0";"90";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"809";"funshinefirefly";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0000-00-00 00:00:00"
"810";"maryag";"0";"0";"0";"0";"0";"0";"15";"0";"0";"0";"0000-00-00 00:00:00"
"811";"NeoSamurai05";"0";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"812";"Nekesu";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"813";"Squallxyz";"0";"0";"0";"0";"0";"0";"105";"0";"0";"0";"0000-00-00 00:00:00"
"814";"rtkbot";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"815";"momonigiri";"0";"0";"0";"0";"60";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"816";"diogovk";"0";"28";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"817";"incorporeality";"0";"0";"0";"0";"0";"0";"58";"0";"0";"0";"0000-00-00 00:00:00"
"818";"KSaiydT";"0";"74";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"819";"revenantkioku";"0";"162";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"820";"ImaginaryJapan";"0";"0";"0";"0";"0";"0";"0";"0";"193";"0";"0000-00-00 00:00:00"
"821";"jyemenai";"0";"0";"0";"39";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"822";"lordsilent";"0";"43";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"823";"Sakatsu";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"824";"LizLearns";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"825";"LizLearns";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"0000-00-00 00:00:00"
"826";"LizLearns";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"827";"LizLearns";"0";"0";"0";"0";"0";"0";"15";"0";"0";"0";"0000-00-00 00:00:00"
"828";"ShiiraShiira";"0";"61";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"832";"jimjamjeniko";"0";"208";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"830";"Nekesu";"0";"165";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"833";"Landorien";"0";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"834";"jimjamjeniko";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"835";"NeoSamurai05";"0";"0";"0";"0";"206";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"836";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0000-00-00 00:00:00"
"837";"sandkatt";"43";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"838";"sandkatt";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0000-00-00 00:00:00"
"839";"burritolingus";"0";"0";"0";"180";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"840";"JapanNewbie";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"841";"Bbvoncrumb";"0";"0";"0";"0";"0";"0";"90";"0";"0";"0";"0000-00-00 00:00:00"
"844";"ayaneko31";"0";"153";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"843";"e_dub_kendo";"0";"0";"0";"0";"100";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"845";"Juniperarrow";"0";"0";"0";"18";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"846";"HanaYanaa";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0000-00-00 00:00:00"
"847";"firearnok";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"849";"Juniperarrow";"0";"0";"0";"0";"0";"0";"87";"0";"0";"0";"0000-00-00 00:00:00"
"850";"crystalcampbell";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"851";"Juniperarrow";"0";"0";"0";"0";"0";"0";"17";"0";"0";"0";"0000-00-00 00:00:00"
"852";"crystalcampbell";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"853";"NeoSamurai05";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"854";"Juniperarrow";"0";"48";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"855";"Juniperarrow";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0000-00-00 00:00:00"
"856";"lordsilent";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0000-00-00 00:00:00"
"857";"HanaYanaa";"33";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"858";"ayaneko31";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"0000-00-00 00:00:00"
"859";"ayaneko31";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0000-00-00 00:00:00"
"860";"lordsilent";"0";"0";"0";"63";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"861";"emilyrct";"0";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"862";"BlackDragonHunt";"0";"0";"0";"727";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"863";"qqkachoojp";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"864";"mysterycheez";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"865";"firearnok";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0000-00-00 00:00:00"
"866";"incorporeality";"0";"0";"0";"0";"0";"0";"52.2";"0";"0";"0";"0000-00-00 00:00:00"
"867";"sandkatt";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"868";"Little_Stro_ENG";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"869";"HanaYanaa";"0";"0";"0";"0";"0";"0";"0";"0";"33";"0";"0000-00-00 00:00:00"
"870";"jimjamjeniko";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"871";"ImaginaryJapan";"0";"0";"0";"0";"0";"0";"0";"0";"33";"0";"0000-00-00 00:00:00"
"872";"Little_strokes";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"873";"tummai";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"874";"jyemenai";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0000-00-00 00:00:00"
"875";"Maya1924";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"876";"Nekesu";"0";"0";"0";"0";"335";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"877";"loafyi";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"878";"danchanman";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"879";"nac_est";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0000-00-00 00:00:00"
"880";"nac_est";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"881";"ImaginaryJapan";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0000-00-00 00:00:00"
"882";"BlackDragonHunt";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0000-00-00 00:00:00"
"883";"BlackDragonHunt";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0000-00-00 00:00:00"
"884";"BlackDragonHunt";"0";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0000-00-00 00:00:00"
"885";"BlackDragonHunt";"0";"0";"0";"0";"0";"0";"0";"0";"52";"0";"0000-00-00 00:00:00"
"886";"lordsilent";"0";"0";"0";"72";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"887";"xatlasm";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0000-00-00 00:00:00"
"888";"jimjamjeniko";"0";"77";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"889";"Bluemchenblatt";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"890";"firearnok";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0000-00-00 00:00:00"
"891";"Maya1924";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"892";"loafyi";"0";"0";"0";"0";"0";"0";"60";"0";"0";"0";"0000-00-00 00:00:00"
"893";"Maya1924";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0000-00-00 00:00:00"
"894";"Little_strokes";"0";"0";"0";"0";"411";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"895";"Juniperarrow";"0";"0";"0";"60";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"896";"Little_Stro_ENG";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"897";"loafyi";"0";"50";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"898";"giada51291";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0000-00-00 00:00:00"
"899";"tonesvenn";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0000-00-00 00:00:00"
"900";"burritolingus";"0";"0";"0";"89";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"901";"incorporeality";"0";"0";"0";"0";"0";"0";"56";"0";"0";"0";"0000-00-00 00:00:00"
"902";"ShiiraShiira";"0";"0";"0";"0";"0";"0";"0";"0";"123";"0";"0000-00-00 00:00:00"
"903";"Maya1924";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"904";"CSmiles55";"0";"110";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"905";"firearnok";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0000-00-00 00:00:00"
"906";"Maya1924";"0";"0";"0";"0";"0";"0";"0";"0";"47";"0";"0000-00-00 00:00:00"
"907";"Seizar86";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"908";"qqkachoojp";"0";"0";"0";"0";"200";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"909";"firearnok";"0";"0";"0";"0";"0";"0";"0";"0";"33";"0";"0000-00-00 00:00:00"
"910";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0000-00-00 00:00:00"
"911";"Maya1924";"0";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0000-00-00 00:00:00"
"912";"Little_strokes";"0";"0";"0";"0";"402";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"913";"incorporeality";"0";"0";"0";"0";"0";"0";"50.75";"0";"0";"0";"0000-00-00 00:00:00"
"914";"IvanMeredith";"0";"0";"0";"0";"0";"0";"30";"0";"0";"0";"0000-00-00 00:00:00"
"915";"IvanMeredith";"0";"0";"0";"0";"0";"0";"0";"0";"53";"0";"0000-00-00 00:00:00"
"916";"Seizar86";"0";"39";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"917";"Maya1924";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"918";"BlackDragonHunt";"0";"0";"0";"141";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"919";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0000-00-00 00:00:00"
"920";"simhuman";"0";"114";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"921";"simhuman";"0";"0";"0";"0";"0";"0";"0";"0";"58";"0";"0000-00-00 00:00:00"
"922";"jimjamjeniko";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"923";"Nekesu";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"924";"Yuffie89";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0000-00-00 00:00:00"
"925";"e_dub_kendo";"0";"0";"0";"0";"55";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"926";"e_dub_kendo";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"927";"jamesnowonline";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"928";"lordsilent";"0";"155";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"929";"revenantkioku";"0";"0";"0";"0";"0";"0";"0";"0";"0";"110";"0000-00-00 00:00:00"
"930";"incorporeality";"0";"0";"0";"0";"0";"0";"50";"0";"0";"0";"0000-00-00 00:00:00"
"931";"incorporeality";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"932";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0000-00-00 00:00:00"
"933";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0000-00-00 00:00:00"
"934";"LizLearns";"0";"0";"0";"0";"35";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"935";"revenantkioku";"0";"0";"0";"0";"0";"0";"40";"0";"0";"0";"0000-00-00 00:00:00"
"936";"Yuffie89";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"937";"Seizar86";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"938";"funshinefirefly";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"939";"funshinefirefly";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0000-00-00 00:00:00"
"940";"BuSensei";"0";"0";"0";"0";"136";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"941";"BuSensei";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"942";"BuSensei";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"943";"BuSensei";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0000-00-00 00:00:00"
"944";"Little_Stro_ENG";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"945";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0000-00-00 00:00:00"
"946";"Little_strokes";"0";"0";"0";"0";"380";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"947";"Bluemchenblatt";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"948";"aiorral";"106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"949";"Seizar86";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"950";"jamesnowonline";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"951";"Bluemchenblatt";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0000-00-00 00:00:00"
"952";"revenantkioku";"0";"0";"0";"0";"0";"0";"73";"0";"0";"0";"0000-00-00 00:00:00"
"953";"curryisyummy";"160";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"954";"jimjamjeniko";"0";"90";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"955";"curryisyummy";"26";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"958";"Squallxyz";"0";"0";"0";"0";"101";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"957";"curryisyummy";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"959";"revenantkioku";"0";"0";"0";"0";"0";"0";"0";"0";"566";"0";"0000-00-00 00:00:00"
"960";"giada51291";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"961";"Little_Stro_ENG";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"962";"giada51291";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0000-00-00 00:00:00"
"963";"chmijo";"0";"32";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"964";"takkie3";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"965";"emilyrct";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0000-00-00 00:00:00"
"966";"danchanman";"41";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"967";"tummai";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"968";"sloppier_r";"157";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"969";"diogovk";"0";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"970";"Little_strokes";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"971";"giada51291";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0000-00-00 00:00:00"
"972";"kaoskastle";"0";"0";"0";"0";"0";"0";"0";"0";"0";"24";"0000-00-00 00:00:00"
"973";"giada51291";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0000-00-00 00:00:00"
"974";"giada51291";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0000-00-00 00:00:00"
"975";"Little_strokes";"0";"0";"0";"0";"0";"0";"24";"0";"0";"0";"0000-00-00 00:00:00"
"976";"rtkbot";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"977";"Seizar86";"0";"245";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"978";"languageez";"0";"0";"1.8";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"979";"Little_strokes";"0";"0";"0";"0";"269";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"980";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0000-00-00 00:00:00"
"981";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0000-00-00 00:00:00"
"982";"Yuffie89";"0";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"983";"Little_strokes";"0";"0";"0";"0";"194";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"984";"diogovk";"0";"28";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"985";"incorporeality";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0000-00-00 00:00:00"
"986";"HanaYanaa";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"987";"e_dub_kendo";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"988";"Little_strokes";"0";"0";"0";"0";"260";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"989";"nac_est";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"990";"Yuffie89";"0";"0";"0";"0";"69";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"991";"Seizar86";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"992";"BlackDragonHunt";"0";"0";"0";"0";"0";"0";"46.8166666666667";"0";"0";"0";"0000-00-00 00:00:00"
"993";"Bluemchenblatt";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"994";"Landorien";"3.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"995";"NeoSamurai05";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"996";"Little_strokes";"0";"0";"0";"0";"300";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"997";"aiorral";"112";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"998";"funshinefirefly";"0";"0";"0";"0";"0";"0";"90";"0";"0";"0";"0000-00-00 00:00:00"
"999";"NeoSamurai05";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1000";"Little_strokes";"0";"0";"0";"0";"188";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1009";"Yuffie89";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1002";"youngenstein";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1003";"lordsilent";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1004";"Little_Stro_ENG";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1005";"firearnok";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1006";"Yuffie89";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1007";"hanikamiya";"0";"190";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1008";"Little_Stro_ENG";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1010";"MrsMalone_emmie";"130";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1011";"momonigiri";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1012";"Little_Stro_ENG";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1013";"izanameii";"0";"213";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1014";"izanameii";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1015";"Little_strokes";"0";"0";"0";"0";"256";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1016";"qqkachoojp";"0";"60";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1017";"shyxormz";"0";"52";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1018";"Little_strokes";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1019";"momonigiri";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"0000-00-00 00:00:00"
"1020";"lordsilent";"0";"0";"0";"0";"0";"0";"26";"0";"0";"0";"0000-00-00 00:00:00"
"1021";"Maya1924";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1022";"Maya1924";"0";"53";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1023";"jBalaam";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1024";"Yuffie89";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1025";"Maya1924";"0";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1026";"rtkbot";"0";"252";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1027";"Little_strokes";"0";"0";"0";"0";"0";"0";"32";"0";"0";"0";"0000-00-00 00:00:00"
"1028";"momonigiri";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1029";"Sakatsu";"0";"158";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1030";"loafyi";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1031";"Yuffie89";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0000-00-00 00:00:00"
"1032";"revenantkioku";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1036";"hanikamiya";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1034";"firearnok";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0000-00-00 00:00:00"
"1035";"ShiiraShiira";"0";"0";"0";"0";"0";"0";"0";"0";"19";"0";"0000-00-00 00:00:00"
